Generation: 0. Average fitness: 45 Max size: 47, Max repeated: 1
Generation: 1. Average fitness: 46 Max size: 49, Max repeated: 1
Generation: 2. Average fitness: 46 Max size: 49, Max repeated: 1
Generation: 3. Average fitness: 46 Max size: 49, Max repeated: 2
Generation: 4. Average fitness: 46 Max size: 49, Max repeated: 3
Generation: 5. Average fitness: 46 Max size: 50, Max repeated: 4
Generation: 6. Average fitness: 46 Max size: 50, Max repeated: 1
Generation: 7. Average fitness: 47 Max size: 50, Max repeated: 2
Generation: 8. Average fitness: 47 Max size: 51, Max repeated: 3
Generation: 9. Average fitness: 47 Max size: 51, Max repeated: 1
Generation: 10. Average fitness: 47 Max size: 51, Max repeated: 2
Generation: 11. Average fitness: 47 Max size: 51, Max repeated: 3
Generation: 12. Average fitness: 47 Max size: 51, Max repeated: 4
Generation: 13. Average fitness: 48 Max size: 52, Max repeated: 5
Generation: 14. Average fitness: 49 Max size: 52, Max repeated: 1
Generation: 15. Average fitness: 49 Max size: 52, Max repeated: 2
Generation: 16. Average fitness: 50 Max size: 52, Max repeated: 3
Generation: 17. Average fitness: 51 Max size: 52, Max repeated: 4
Generation: 18. Average fitness: 51 Max size: 52, Max repeated: 5
