Gen: 154. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 13
Gen: 155. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 14
Gen: 156. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 15
Gen: 157. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 16
Gen: 158. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 17
Gen: 159. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 18
Gen: 160. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 19
Gen: 161. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 20
Regenerating population
Gen: 162. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 1
Gen: 163. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 2
Gen: 164. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 3
Gen: 165. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 4
Gen: 166. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 5
Gen: 167. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 6
Gen: 168. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 7
Gen: 169. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 8
Gen: 170. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 9
Gen: 171. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 10
Gen: 172. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 11
Gen: 173. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 12
Gen: 174. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 13
Gen: 175. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 14
Gen: 176. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 15
Gen: 177. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 16
Gen: 178. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 17
Gen: 179. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 18
Gen: 180. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 19
Gen: 181. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 20
Regenerating population
Gen: 182. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 1
Gen: 183. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 2
Gen: 184. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 3
Gen: 185. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 4
Gen: 186. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 5
Gen: 187. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 6
Gen: 188. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 7
Gen: 189. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 8
Gen: 190. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 9
Gen: 191. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 10
Gen: 192. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 11
Gen: 193. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 12
Gen: 194. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 13
Gen: 195. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 14
Gen: 196. Avg: 16, Gen Max: 16, Max: 16, Gen. Max Repeated: 15
