Gen: 1. Avg: 23, Gen Max: 26, Max: 26, Gen. Max Repeated: 0
Gen: 2. Avg: 23, Gen Max: 26, Max: 26, Gen. Max Repeated: 1
Gen: 3. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 2
Gen: 4. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 1
Gen: 5. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 2
Gen: 6. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 3
Gen: 7. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 4
Gen: 8. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 5
Gen: 9. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 6
Gen: 10. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 7
Gen: 11. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 8
Gen: 12. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 9
Gen: 13. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 10
Gen: 14. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 11
Gen: 15. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 12
Gen: 16. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 13
Gen: 17. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 14
Gen: 18. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 15
Gen: 19. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 16
Gen: 20. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 17
Gen: 21. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 18
Gen: 22. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 19
Gen: 23. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 20
Regenerating population
Gen: 24. Avg: 22, Gen Max: 26, Max: 27, Gen. Max Repeated: 1
Gen: 25. Avg: 23, Gen Max: 26, Max: 27, Gen. Max Repeated: 1
Gen: 26. Avg: 23, Gen Max: 27, Max: 27, Gen. Max Repeated: 2
Gen: 27. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 1
Gen: 28. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 2
Gen: 29. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 3
Gen: 30. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 4
Gen: 31. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 5
Gen: 32. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 6
Gen: 33. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 7
Gen: 34. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 8
Gen: 35. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 9
Gen: 36. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 10
Gen: 37. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 11
Gen: 38. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 12
Gen: 39. Avg: 27, Gen Max: 27, Max: 27, Gen. Max Repeated: 13
Gen: 40. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 14
Gen: 41. Avg: 27, Gen Max: 27, Max: 27, Gen. Max Repeated: 15
Gen: 42. Avg: 27, Gen Max: 27, Max: 27, Gen. Max Repeated: 16
Gen: 43. Avg: 27, Gen Max: 27, Max: 27, Gen. Max Repeated: 17
Gen: 44. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 18
Gen: 45. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 19
Gen: 46. Avg: 27, Gen Max: 27, Max: 27, Gen. Max Repeated: 20
Regenerating population
Gen: 47. Avg: 23, Gen Max: 25, Max: 27, Gen. Max Repeated: 1
Gen: 48. Avg: 23, Gen Max: 26, Max: 27, Gen. Max Repeated: 1
Gen: 49. Avg: 24, Gen Max: 26, Max: 27, Gen. Max Repeated: 1
Gen: 50. Avg: 24, Gen Max: 26, Max: 27, Gen. Max Repeated: 2
Gen: 51. Avg: 24, Gen Max: 26, Max: 27, Gen. Max Repeated: 3
Gen: 52. Avg: 24, Gen Max: 26, Max: 27, Gen. Max Repeated: 4
Gen: 53. Avg: 24, Gen Max: 26, Max: 27, Gen. Max Repeated: 5
Gen: 54. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 6
Gen: 55. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 7
Gen: 56. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 1
Gen: 57. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 2
Gen: 58. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 3
Gen: 59. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 4
Gen: 60. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 5
Gen: 61. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 6
Gen: 62. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 7
Gen: 63. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 8
Gen: 64. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 9
Gen: 65. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 10
Gen: 66. Avg: 27, Gen Max: 27, Max: 27, Gen. Max Repeated: 11
Gen: 67. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 12
Gen: 68. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 13
Gen: 69. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 14
Gen: 70. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 15
Gen: 71. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 16
Gen: 72. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 17
Gen: 73. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 18
Gen: 74. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 19
Gen: 75. Avg: 27, Gen Max: 27, Max: 27, Gen. Max Repeated: 20
Regenerating population
Gen: 76. Avg: 22, Gen Max: 25, Max: 27, Gen. Max Repeated: 1
Gen: 77. Avg: 23, Gen Max: 26, Max: 27, Gen. Max Repeated: 1
Gen: 78. Avg: 24, Gen Max: 26, Max: 27, Gen. Max Repeated: 1
Gen: 79. Avg: 24, Gen Max: 26, Max: 27, Gen. Max Repeated: 2
Gen: 80. Avg: 24, Gen Max: 26, Max: 27, Gen. Max Repeated: 3
Gen: 81. Avg: 24, Gen Max: 26, Max: 27, Gen. Max Repeated: 4
Gen: 82. Avg: 24, Gen Max: 26, Max: 27, Gen. Max Repeated: 5
Gen: 83. Avg: 24, Gen Max: 26, Max: 27, Gen. Max Repeated: 6
Gen: 84. Avg: 24, Gen Max: 26, Max: 27, Gen. Max Repeated: 7
Gen: 85. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 8
Gen: 86. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 9
Gen: 87. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 10
Gen: 88. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 11
Gen: 89. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 12
Gen: 90. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 13
Gen: 91. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 14
Gen: 92. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 15
Gen: 93. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 16
Gen: 94. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 17
Gen: 95. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 18
Gen: 96. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 19
Gen: 97. Avg: 25, Gen Max: 26, Max: 27, Gen. Max Repeated: 20
Regenerating population
Gen: 98. Avg: 23, Gen Max: 27, Max: 27, Gen. Max Repeated: 1
Gen: 99. Avg: 23, Gen Max: 27, Max: 27, Gen. Max Repeated: 1
Gen: 100. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 2
Gen: 101. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 3
Gen: 102. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 4
Gen: 103. Avg: 24, Gen Max: 27, Max: 27, Gen. Max Repeated: 5
Gen: 104. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 6
Gen: 105. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 7
Gen: 106. Avg: 25, Gen Max: 27, Max: 27, Gen. Max Repeated: 8
Gen: 107. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 9
Gen: 108. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 10
Gen: 109. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 11
Gen: 110. Avg: 27, Gen Max: 27, Max: 27, Gen. Max Repeated: 12
Gen: 111. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 13
Gen: 112. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 14
Gen: 113. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 15
Gen: 114. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 16
Gen: 115. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 17
Gen: 116. Avg: 27, Gen Max: 27, Max: 27, Gen. Max Repeated: 18
Gen: 117. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 19
Gen: 118. Avg: 26, Gen Max: 27, Max: 27, Gen. Max Repeated: 20
Regenerating population
