Generation: 0. Average fitness: 45 Max size: 51, Max repeated: 1
Generation: 119. Average fitness: 64 Max size: 65, Max repeated: 11
Generation: 120. Average fitness: 65 Max size: 65, Max repeated: 12
Generation: 121. Average fitness: 64 Max size: 65, Max repeated: 13
Generation: 122. Average fitness: 65 Max size: 65, Max repeated: 14
Generation: 123. Average fitness: 65 Max size: 65, Max repeated: 15
Generation: 124. Average fitness: 65 Max size: 65, Max repeated: 16
Generation: 125. Average fitness: 65 Max size: 65, Max repeated: 17
Generation: 126. Average fitness: 65 Max size: 65, Max repeated: 18
Generation: 127. Average fitness: 65 Max size: 65, Max repeated: 19
Regenerating population
Generation: 128. Average fitness: 45 Max size: 65, Max repeated: 0
Generation: 129. Average fitness: 52 Max size: 65, Max repeated: 1
Generation: 130. Average fitness: 56 Max size: 65, Max repeated: 2
Generation: 131. Average fitness: 58 Max size: 65, Max repeated: 3
Generation: 132. Average fitness: 60 Max size: 65, Max repeated: 4
Generation: 133. Average fitness: 61 Max size: 65, Max repeated: 5
Generation: 134. Average fitness: 62 Max size: 65, Max repeated: 6
Generation: 135. Average fitness: 63 Max size: 65, Max repeated: 7
Generation: 136. Average fitness: 64 Max size: 65, Max repeated: 8
Generation: 137. Average fitness: 64 Max size: 65, Max repeated: 9
Generation: 138. Average fitness: 64 Max size: 65, Max repeated: 10
Generation: 139. Average fitness: 64 Max size: 65, Max repeated: 11
Generation: 140. Average fitness: 65 Max size: 65, Max repeated: 12
Generation: 141. Average fitness: 64 Max size: 65, Max repeated: 13
Generation: 142. Average fitness: 65 Max size: 65, Max repeated: 14
Generation: 143. Average fitness: 64 Max size: 65, Max repeated: 15
Generation: 144. Average fitness: 64 Max size: 65, Max repeated: 16
Generation: 145. Average fitness: 65 Max size: 65, Max repeated: 17
Generation: 146. Average fitness: 64 Max size: 65, Max repeated: 18
Generation: 147. Average fitness: 65 Max size: 65, Max repeated: 19
Regenerating population
Generation: 148. Average fitness: 45 Max size: 65, Max repeated: 0
Generation: 149. Average fitness: 52 Max size: 65, Max repeated: 1
Generation: 150. Average fitness: 56 Max size: 65, Max repeated: 2
Generation: 151. Average fitness: 59 Max size: 65, Max repeated: 3
Generation: 152. Average fitness: 61 Max size: 65, Max repeated: 4
Generation: 153. Average fitness: 63 Max size: 65, Max repeated: 5
Generation: 154. Average fitness: 63 Max size: 65, Max repeated: 6
Generation: 155. Average fitness: 64 Max size: 65, Max repeated: 7
Generation: 156. Average fitness: 64 Max size: 65, Max repeated: 8
Generation: 157. Average fitness: 65 Max size: 65, Max repeated: 9
Generation: 158. Average fitness: 65 Max size: 65, Max repeated: 10
Generation: 159. Average fitness: 65 Max size: 65, Max repeated: 11
Generation: 160. Average fitness: 65 Max size: 65, Max repeated: 12
Generation: 161. Average fitness: 65 Max size: 65, Max repeated: 13
Generation: 162. Average fitness: 65 Max size: 65, Max repeated: 14
Generation: 163. Average fitness: 65 Max size: 65, Max repeated: 15
Generation: 164. Average fitness: 65 Max size: 65, Max repeated: 16
Generation: 165. Average fitness: 65 Max size: 65, Max repeated: 17
Generation: 166. Average fitness: 65 Max size: 65, Max repeated: 18
Generation: 167. Average fitness: 65 Max size: 65, Max repeated: 19
Regenerating population
Generation: 168. Average fitness: 45 Max size: 65, Max repeated: 0
Generation: 169. Average fitness: 52 Max size: 65, Max repeated: 1
Generation: 170. Average fitness: 56 Max size: 65, Max repeated: 2
Generation: 171. Average fitness: 59 Max size: 65, Max repeated: 3
Generation: 172. Average fitness: 61 Max size: 65, Max repeated: 4
Generation: 173. Average fitness: 62 Max size: 65, Max repeated: 5
Generation: 174. Average fitness: 63 Max size: 65, Max repeated: 6
Generation: 175. Average fitness: 63 Max size: 65, Max repeated: 7
Generation: 176. Average fitness: 64 Max size: 65, Max repeated: 8
Generation: 177. Average fitness: 64 Max size: 65, Max repeated: 9
Generation: 178. Average fitness: 64 Max size: 65, Max repeated: 10
Generation: 179. Average fitness: 64 Max size: 65, Max repeated: 11
Generation: 180. Average fitness: 64 Max size: 65, Max repeated: 12
Generation: 181. Average fitness: 64 Max size: 65, Max repeated: 13
Generation: 182. Average fitness: 64 Max size: 65, Max repeated: 14
Generation: 183. Average fitness: 65 Max size: 65, Max repeated: 15
Generation: 184. Average fitness: 64 Max size: 65, Max repeated: 16
Generation: 185. Average fitness: 65 Max size: 65, Max repeated: 17
Generation: 186. Average fitness: 64 Max size: 65, Max repeated: 18
Generation: 187. Average fitness: 65 Max size: 65, Max repeated: 19
Regenerating population
Generation: 188. Average fitness: 45 Max size: 65, Max repeated: 0
Generation: 189. Average fitness: 53 Max size: 65, Max repeated: 1
Generation: 190. Average fitness: 57 Max size: 65, Max repeated: 2
Generation: 191. Average fitness: 59 Max size: 65, Max repeated: 3
Generation: 192. Average fitness: 61 Max size: 65, Max repeated: 4
Generation: 193. Average fitness: 62 Max size: 65, Max repeated: 5
Generation: 194. Average fitness: 63 Max size: 65, Max repeated: 6
Generation: 195. Average fitness: 64 Max size: 65, Max repeated: 7
Generation: 196. Average fitness: 64 Max size: 65, Max repeated: 8
Generation: 197. Average fitness: 64 Max size: 65, Max repeated: 9
Generation: 198. Average fitness: 64 Max size: 65, Max repeated: 10
Generation: 199. Average fitness: 64 Max size: 65, Max repeated: 11
Clique result for file: DIMACS_cliques\p_hat1500-2.clq
Max clique size: 65
Vertices in max clique: 688 1190 427 391 563 1329 71 1038 818 1264 449 1004 748 690 213 289 560 402 1071 1119 1068 959 1144 443 614 25 1418 989 422 973 905 260 1208 837 1482 308 67 437 439 621 1384 513 276 919 130 395 1341 825 1484 1477 1410 273 877 1398 172 766 138 1055 357 528 862 433 737 561 916 
