Generation: 0. Average fitness: 45 Max size: 50, Max repeated: 1
Generation: 1. Average fitness: 46 Max size: 51, Max repeated: 1
Generation: 2. Average fitness: 46 Max size: 53, Max repeated: 1
Generation: 3. Average fitness: 47 Max size: 53, Max repeated: 1
Generation: 4. Average fitness: 48 Max size: 54, Max repeated: 2
Generation: 5. Average fitness: 50 Max size: 55, Max repeated: 1
Generation: 6. Average fitness: 52 Max size: 55, Max repeated: 1
Generation: 7. Average fitness: 53 Max size: 55, Max repeated: 2
Generation: 8. Average fitness: 54 Max size: 55, Max repeated: 3
Generation: 9. Average fitness: 54 Max size: 55, Max repeated: 4
Generation: 10. Average fitness: 54 Max size: 55, Max repeated: 5
Generation: 11. Average fitness: 54 Max size: 55, Max repeated: 6
Generation: 12. Average fitness: 54 Max size: 55, Max repeated: 7
Generation: 13. Average fitness: 54 Max size: 55, Max repeated: 8
Generation: 14. Average fitness: 54 Max size: 55, Max repeated: 9
Generation: 15. Average fitness: 55 Max size: 55, Max repeated: 10
Generation: 16. Average fitness: 54 Max size: 55, Max repeated: 11
Generation: 17. Average fitness: 55 Max size: 55, Max repeated: 12
Generation: 18. Average fitness: 55 Max size: 55, Max repeated: 13
Generation: 19. Average fitness: 55 Max size: 55, Max repeated: 14
Generation: 20. Average fitness: 55 Max size: 55, Max repeated: 15
Generation: 21. Average fitness: 55 Max size: 55, Max repeated: 16
Generation: 22. Average fitness: 55 Max size: 55, Max repeated: 17
Generation: 23. Average fitness: 55 Max size: 55, Max repeated: 18
Generation: 24. Average fitness: 55 Max size: 55, Max repeated: 19
Regenerating population
Generation: 25. Average fitness: 45 Max size: 55, Max repeated: 0
Generation: 26. Average fitness: 46 Max size: 55, Max repeated: 1
Generation: 27. Average fitness: 46 Max size: 55, Max repeated: 2
Generation: 28. Average fitness: 47 Max size: 55, Max repeated: 3
Generation: 29. Average fitness: 48 Max size: 55, Max repeated: 4
Generation: 30. Average fitness: 48 Max size: 55, Max repeated: 5
Generation: 31. Average fitness: 49 Max size: 55, Max repeated: 6
Generation: 32. Average fitness: 51 Max size: 55, Max repeated: 7
Generation: 33. Average fitness: 53 Max size: 55, Max repeated: 8
Generation: 34. Average fitness: 53 Max size: 55, Max repeated: 9
Generation: 35. Average fitness: 54 Max size: 55, Max repeated: 10
Generation: 36. Average fitness: 53 Max size: 55, Max repeated: 11
Generation: 37. Average fitness: 54 Max size: 55, Max repeated: 12
Generation: 38. Average fitness: 54 Max size: 55, Max repeated: 13
Generation: 39. Average fitness: 54 Max size: 55, Max repeated: 14
Generation: 40. Average fitness: 54 Max size: 55, Max repeated: 15
Generation: 41. Average fitness: 54 Max size: 55, Max repeated: 16
Generation: 42. Average fitness: 54 Max size: 55, Max repeated: 17
Generation: 43. Average fitness: 54 Max size: 55, Max repeated: 18
Generation: 44. Average fitness: 54 Max size: 55, Max repeated: 19
Regenerating population
Generation: 45. Average fitness: 45 Max size: 55, Max repeated: 0
Generation: 46. Average fitness: 46 Max size: 55, Max repeated: 1
Generation: 47. Average fitness: 47 Max size: 55, Max repeated: 2
Generation: 48. Average fitness: 47 Max size: 55, Max repeated: 3
Generation: 49. Average fitness: 48 Max size: 55, Max repeated: 4
Generation: 50. Average fitness: 48 Max size: 55, Max repeated: 5
Generation: 51. Average fitness: 48 Max size: 55, Max repeated: 6
Generation: 52. Average fitness: 48 Max size: 55, Max repeated: 7
Generation: 53. Average fitness: 48 Max size: 55, Max repeated: 8
Generation: 54. Average fitness: 49 Max size: 55, Max repeated: 9
Generation: 55. Average fitness: 49 Max size: 55, Max repeated: 10
Generation: 56. Average fitness: 49 Max size: 55, Max repeated: 11
Generation: 57. Average fitness: 50 Max size: 55, Max repeated: 12
Generation: 58. Average fitness: 52 Max size: 55, Max repeated: 13
Generation: 59. Average fitness: 53 Max size: 55, Max repeated: 14
Generation: 60. Average fitness: 53 Max size: 55, Max repeated: 15
Generation: 61. Average fitness: 54 Max size: 55, Max repeated: 16
